avg_pupil_diam,focus_actor_dist,gaze_valid,gaze_vergence,left_eye_openness,left_gaze_dir_x,left_gaze_dir_y,left_gaze_dir_z,left_gaze_origin_x,left_gaze_origin_y,left_gaze_origin_z,left_gaze_valid,left_pupil_diam,left_pupil_posn_valid,left_pupil_posn_x,left_pupil_posn_y,right_eye_openness,right_gaze_dir_x,right_gaze_dir_y,right_gaze_dir_z,right_gaze_origin_x,right_gaze_origin_y,right_gaze_origin_z,right_gaze_valid,right_pupil_diam,right_pupil_posn_valid,right_pupil_posn_x,right_pupil_posn_y,timestamp,timestamp_carla,timestamp_device,timestamp_stream,pupil_diameter_diff,gaze_velocity,focus_velocity,rolling_pupil_mean,rolling_pupil_std
4.814034813930801,6.271766933482946,True,1.137964832390983,0.8789396363239419,0.3034019340336495,0.16773966021575265,1.0042295817019746,0.028848643346128407,0.0003655803540976231,0.0005516232391352517,True,4.757136572311253,True,-0.06832388244964106,0.1592952064056827,0.9635021322358014,0.3178528925045779,0.21893246791654394,1.0120154236878414,-0.031669231285608127,0.000721599721209911,0.0011912577114938654,True,4.870933055550351,True,-0.03168340365925872,-0.12380561532689899,2.5833333333333335,2583.3333333333335,2584.7173183016307,2581.715468283197,-0.1137964832390983,-0.0030482380461394065,-0.09115787336841175,4.613572214426322,0.10060819884649687
4.593150149302339,5.606569313998297,True,0.7523544443296526,0.9484302920183975,0.16688009169384785,0.20801978356592532,1.0170014380250099,0.02914696381062703,-0.0007653613126945986,0.0005488579999288027,True,4.555532427085856,True,-0.10851622408860967,-0.0435804794745249,0.870752629274343,0.14115757759980485,0.16262504486195625,1.0169779601275373,-0.030477088602949103,-0.0010795654109578563,-0.0014535392830574694,True,4.630767871518821,True,-0.10670466105443654,-0.08158770700462804,2.6,2600.0,2600.307169917644,2599.2433220670905,-0.07523544443296526,-0.10894547526205844,-0.21894088577186155,4.610395653665518,0.09863712040558335
4.5961438634066845,5.8338851619392225,True,0.19249217745895386,0.9528049057384549,0.19380780320837415,0.17108626587148307,1.0270786001899312,0.02911150737483815,-0.0006123295245679707,0.00023963983923262552,True,4.586519254533736,True,0.029433660668737417,-0.06509876568294976,0.9297890611542429,0.1857353557802686,0.16381950525855102,1.024551003846042,-0.03167214612398707,-0.00021981018036633867,-0.0005518921875015217,True,4.605768472279632,True,-0.2456747034492327,-0.0834723484889997,2.6166666666666667,2616.6666666666665,2617.294028481971,2616.531324396973,-0.019249217745895386,0.02158079218395459,-0.08878825350889796,4.609156460081913,0.098414480164535
4.636311733670248,5.428992806980501,True,1.379033928014337,0.9364409354071184,0.2252450845390348,0.201961093052474,0.9853519243942714,0.030131416513022067,8.18102331109854e-05,0.0005839167819150121,False,4.567360037269531,False,0.06682447745044916,0.13414473013215414,0.8180775040711129,0.24438999126632294,0.2025755861257979,0.9802669692266894,-0.02864445572359769,0.0017003948283784499,-0.0015525174491669885,True,4.705263430070965,True,0.07418925094665252,-0.04678115876788497,2.6333333333333333,2633.3333333333335,2632.9175797747102,2632.326436959412,-0.1379033928014337,-0.09137231274597912,-0.06979454762631843,4.611948019740666,0.09713172083609897
4.413399237914726,5.694296066686586,True,0.21838909803405748,0.9012181879612472,0.22451415010696976,0.23938688273372943,0.9939797482425526,0.030341516363770214,0.00010104264069349588,0.0009720714086790607,True,4.402479783013023,True,-0.0731382076357895,-0.0485078649737116,0.8735613388857013,0.21508312992103187,0.21999458888890638,0.9975415826261641,-0.03016204982300742,0.00019550759384963964,-0.00013414539431898963,True,4.424318692816429,True,0.07889809567104757,-0.03413461195642887,2.65,2650.0,2649.3841199507383,2649.8262369472886,-0.02183890980340575,0.0018553580137514736,0.09506304979582181,4.605776329405714,0.0997653631115088
4.640022449697751,5.619118906572145,True,0.1608181016459742,0.9833352129806998,0.2128324778637658,0.19084942669507451,1.0198214844635258,0.03015885896412832,-0.0013439466034489425,-0.0009882624017123226,True,4.64806335478005,True,-0.1391793171300672,-0.043675366311028245,0.8672077778837245,0.2457052555977656,0.23070241580743928,1.0171558746362028,-0.031287300962501034,-0.0006802115906436356,-0.0004950184672670428,True,4.631981544615453,True,0.01830371863099551,0.04927895383365267,2.6666666666666665,2666.6666666666665,2665.6352205942726,2667.5253997817063,0.01608181016459742,0.03839614077615927,0.09037847509279429,4.607803035469878,0.0994032929256799
4.490191519467045,5.875053016872174,True,0.17573733171778905,0.9212417805050288,0.18368104872266824,0.2692352346591577,1.0191781301700529,0.031035647843589777,0.00010981434759667981,0.0011470826815275967,True,4.481404652881156,True,0.06840821924615174,-0.13154961460713874,0.8195855850113531,0.16452788371226246,0.27156944058956034,0.998897092661471,-0.030010727868859916,-0.000897404258667086,-0.0007075846147473465,True,4.498978386052935,True,-0.10941062110563507,-0.03993713700233739,2.683333333333333,2683.333333333333,2683.935443237267,2682.562059923062,-0.017573733171778905,-0.06312110093194123,0.3293711612834178,4.609503174934343,0.09655319041529895
4.513780247833869,6.27786122913898,True,0.7276395130712565,0.9417726515495015,0.19110605740960343,0.1611748425647891,0.9942059701155138,0.031090827860375033,-0.0003776523497519246,1.8850466632884254e-05,True,4.477398272180306,True,-0.05902036374912986,0.030937036816201524,0.983719019664933,0.19292313459688412,0.16560850066128543,0.9908542029567066,-0.029165886343462146,0.0007366375250463408,0.0003960805749319117,True,4.5501622234874315,True,-0.03814493283820852,-0.14155208652756476,2.7,2700.0,2700.6772816049547,2701.063474139588,-0.07276395130712565,0.07826224097893508,-0.35361252625668627,4.60536647518195,0.09612542666523262
4.646716001424915,5.167827964358802,True,0.33842239199812774,0.8668771340008592,0.24377590734215082,0.32765475691403956,1.0147928209417132,0.029525348469311267,-0.0006206492456907014,0.00026628132430222797,True,4.663637121024822,True,0.1643204973156064,-0.013483113305059552,0.8302789935903039,0.25055077414571275,0.28504064137853596,1.0174405200322665,-0.031551000974815155,-0.001084710023301765,0.00174930306276144,True,4.629794881825009,True,-0.003575066150383228,0.017052809839280706,2.716666666666667,2716.666666666667,2716.7895576746087,2714.097592281362,0.033842239199812774,0.019921153756761623,-0.1300550347066709,4.603926777950392,0.0949249164489244
4.553622555347392,6.017751159725639,True,0.9327358606248382,0.9177331507026757,0.25206935988877,0.11218482881514927,1.0034564725658706,0.031530582713414586,0.0009055588704540784,-4.957995934672339e-05,True,4.600259348378634,True,0.057163954289415876,-0.1399653213446118,0.9042579056670825,0.30290381166383434,0.05233304621191337,1.0054529218831345,-0.03197161059772826,0.0012588516889398592,-0.00038809956527672336,True,4.50698576231615,True,-0.18858843131484138,0.09728771533439416,2.7333333333333334,2733.3333333333335,2732.4800151735476,2733.8796217464183,0.09327358606248382,-0.011062001475973027,0.43974193042691656,4.60473339326705,0.09430838803653009
4.624591998472969,6.047311825212635,True,0.7499828241258122,0.8964227054721694,0.21964327982860954,0.176719142922585,1.0366285901502565,0.029678101771472395,-6.590797761291802e-05,0.0005297302637998465,True,4.6620911396792595,True,0.03937370446705826,0.03550480472220515,0.899583548014549,0.21453166023862394,0.2030770841756396,1.042273960457078,-0.028633923388095176,0.0010690464735666988,-0.0010114187204656882,True,4.587092857266678,True,0.11577913070508455,-0.01742000162093046,2.75,2750.0,2749.710561752014,2751.5804795332965,0.07499828241258122,0.03789379225215761,0.16220751710411818,4.604456343919896,0.09422764668812089
4.629410139851707,6.342166193933875,True,0.07616150951156087,0.8985172811141686,0.19924098677893115,0.0716458228187275,1.0253721486226952,0.02937402079442711,0.0012837145267764727,5.084483562950651e-06,True,4.625602064376129,True,-0.18073135382362662,0.02538899951185382,0.9496385504304927,0.20020559849752056,0.06042320546100312,1.042446586950264,-0.029900705595076384,0.00043465644215421673,-0.0005609507476269375,True,4.633218215327285,True,0.07841570464974007,0.21067286447410838,2.7666666666666666,2766.6666666666665,2764.7737408014377,2768.2107718552224,-0.0076161509511560865,0.014057852800346105,-0.12590555720062602,4.606033707553867,0.0939664668537427
4.652707704073661,5.795500710811383,True,0.4556648430844934,0.9144255642747625,0.23377967503945085,0.19743574866627023,0.9953647780208336,0.030430732239658385,0.00022993311798998316,0.00021946499213769809,True,4.629924461919437,True,0.04026529364200035,-0.08823218409069511,0.788015943557804,0.24832744607673699,0.12694852608508952,0.9960364611679493,-0.03022852940052639,-6.95311500312723e-05,0.0011751543123938175,True,4.675490946227886,True,-0.10839652423222468,0.014000111134007008,2.783333333333333,2783.333333333333,2782.643937740114,2783.0364582172774,-0.04556648430844934,0.03566236808848888,-0.09742102635361283,4.607352517628883,0.09415309378611486
4.700734876028685,6.147324141226649,True,0.813315280697049,0.9158767893061156,0.26474636455763423,0.1745425192930957,1.0492842363516903,0.03249161550102606,-0.0004977086839982116,-0.0008266895500698935,True,4.741400640063538,True,0.0016350886534822005,0.16059204402242047,0.8954977729757222,0.27028139760800524,0.18584321803385254,1.0314813486513508,-0.028697063770499635,0.0021668265640162935,-0.0010484445631262847,True,4.660069111993833,True,0.04432588043917921,-0.11530077012571012,2.8,2800.0,2800.793629702247,2800.6594992289474,0.0813315280697049,0.060177171292468135,-0.10401097400692194,4.609256407034719,0.09507367602502595
4.773062046658597,5.587478762797539,True,0.9592425616236611,0.8967433552083939,0.25049221956450335,0.05808201488714416,0.9880739597899743,0.029808539912835493,-0.0011614466248835269,-0.0008439149879343003,True,4.82102417473978,True,-0.017560801083676893,-0.007245825437620253,0.8604149551726175,0.23301837219963273,0.0663641079153467,0.989340449170821,-0.0314050519702579,0.0013335437983399586,-0.0001576650798766151,True,4.725099918577414,True,-0.14710914511100837,-0.05182963120652104,2.8166666666666664,2816.6666666666665,2815.654228118191,2816.7868279367804,0.0959242561623661,0.050799719097444296,-0.00635782660912243,4.615283205005374,0.09572619225332268
4.8023343142235735,6.134608488008404,True,0.7678481525408198,0.8889756819735725,0.1660631597221795,0.19921196687340648,0.9918784841822922,0.029001843674680457,0.00010628195226669412,-0.0005675258958741443,True,4.840726721850614,True,-0.026389615861007954,0.07537338535455308,0.8434062985441674,0.1698662018011644,0.1727595521222511,0.9738588925813053,-0.03184119534702656,0.002231942451447874,0.0004742429736588953,True,4.763941906596532,True,-0.013891481450825442,-0.08363949462405468,2.8333333333333335,2833.3333333333335,2833.708055361477,2833.1629451211948,0.07678481525408198,-0.021239200454997942,0.3242232143448529,4.6197862963528165,0.09913236282817947
4.7305836457486015,6.235925191487245,True,0.7372977526876667,0.9647553919316781,0.2842713473065666,0.22345633707865734,0.9866325434798721,0.030307359161967605,-0.0008816823826107308,0.0007248228782841635,True,4.693718758114218,True,-0.014166321784648207,-0.03439525368520794,0.9542682023740173,0.26890428900296837,0.2351772798521784,0.9880610973848544,-0.028592567866986173,0.0004405526118226719,-0.0009969740659984264,True,4.767448533382985,True,-0.16550078088679943,-0.07453000466055297,2.85,2850.0,2849.657636681382,2849.3536429863957,-0.07372977526876667,-0.04633600194866627,-0.22675045225486912,4.621545829042789,0.10031933832693567
4.709662310326241,5.681107583498666,True,0.026635952710964972,0.9014149078570716,0.17973674868964595,0.2848547434471077,0.9899675022273992,0.02964215428360861,0.00012147630989094475,-0.0014986602442980483,True,4.708330512690693,True,0.0544028204818498,-0.03545451579558706,0.9560766784693766,0.16047447888552527,0.2578509869144736,0.9928252498419695,-0.03045108888582576,-0.0008311209769326107,-0.0007747070381801706,True,4.710994107961789,True,-0.0736361607325938,0.1561815832086229,2.8666666666666667,2866.6666666666665,2865.5107654196304,2867.1007496506013,-0.002663595271096497,-0.08661008150485516,-0.33605857108793113,4.62327894346101,0.10109065527867618
4.557363482738891,5.563808049311382,True,0.8902589520756887,0.9306998420033964,0.22229150247090992,0.1793020966960723,0.987545166935638,0.029418748259865356,0.0001339072449243237,0.0008759150353296197,True,4.601876430342675,True,0.0036199071145108664,-0.00985334642895521,0.9088569508761177,0.2310271097667825,0.1624994380149336,0.9930531190575467,-0.03076884591411766,-0.0002011707561323012,0.0004351567489320013,True,4.512850535135106,True,-0.02933108339319067,-0.11349218525452141,2.8833333333333333,2883.3333333333335,2882.0436224535597,2883.6625155477695,0.08902589520756887,-0.03131571081054885,0.2189724971311242,4.6220418753637444,0.10151892750429366
4.647030888705143,6.119052577760915,True,0.13257785317890125,0.8672474946907968,0.12298199607674898,0.1315509064874848,1.0220793323528843,0.02993879228105195,0.0009669944878710373,0.0015613895734473073,True,4.653659781364088,True,-0.12549592567307458,0.0837618056877413,0.8927192963131142,0.13805787223642899,0.12948417133619056,1.016124918224852,-0.02910698481033464,0.0010423664120063581,-0.0005652682750224841,True,4.640401996046198,True,-0.04106469312914268,0.03290637730246708,2.9,2900.0,2899.4104136593483,2900.120352459028,0.013257785317890125,-0.03343257397570909,0.2469062878269357,4.622725884139525,0.10157080032638852
4.490498334787473,6.057620624965254,True,0.5277792545213256,0.945895442554601,0.21763033077789867,0.2085418131213756,0.9699033077924838,0.030217138167791233,0.0020180986816243284,-0.0005433494452800532,True,4.464109372061406,True,-0.0236290132827703,-0.19687894695136077,0.8954461034479381,0.21679043866184375,0.20257588540077337,0.9865826745806184,-0.030505320988354914,-0.0005249419078611062,-0.0008483319275129339,True,4.516887297513539,True,0.13044394882299423,-0.21629477046010354,2.9166666666666665,2916.6666666666665,2918.2170359308366,2916.0610388191253,-0.05277792545213256,0.10035788462352846,-0.01870723780715622,4.621608190822589,0.10272890552585186
4.8477466579522,6.081638102146602,True,0.9368316482764971,0.882359238584776,0.26973637071898215,0.17676662727786585,1.0075679115653893,0.031082400921275788,0.0005532263421382325,0.00015328660707443446,True,4.800905075538375,True,0.053084607802059126,0.15111150530897843,0.9515233747402676,0.3034515167781036,0.21152965189453574,1.0085242337385572,-0.02892288337240549,-0.0027801544785875285,0.0014068631655284802,True,4.894588240366025,True,0.06870890150071927,-0.22250807772748776,2.933333333333333,2933.333333333333,2933.5322746876873,2932.6958869242967,-0.09368316482764971,-0.04277828671427386,-0.08702803604536591,4.626216348767895,0.10758639582803221
4.404941761358925,5.883564552874522,True,0.13565212716060593,0.8321946920576712,0.3419295725208913,0.08576334393157671,1.0280391639136777,0.02902541405050007,-0.00012045464576172585,0.0005016405180080395,True,4.3981591550008945,True,0.017035030409453082,-0.1326083647848329,0.9353456116745409,0.3537990700569185,0.09581912993305354,1.0390055438715984,-0.030002107986701373,0.0005165248890973051,0.001327461096405356,True,4.411724367716955,True,0.027203374282430033,0.13881992257443046,2.95,2950.0,2949.443436560734,2950.2844004491617,-0.013565212716060593,-0.12977560262430865,-0.009437309769722457,4.621166694145275,0.11192930895956117
4.588195452703583,6.062763482607157,True,0.8816627363287921,0.902693243610755,0.18216850092941284,0.16027781429749283,0.9735598189869119,0.029837789465596305,0.0009560947628817535,0.0019590157768613376,True,4.6322785895200225,True,-0.002789903321728304,-0.17962698901560845,0.8380991285697588,0.17065817422916602,0.12570879947467392,0.9746369846661698,-0.029993757514415346,0.0005258509678685662,-0.0012599424967764219,True,4.544112315887143,True,0.02861059431453052,-0.02417582578813907,2.966666666666667,2966.666666666667,2966.9389752255256,2967.7099528460008,0.08816627363287921,0.16955570255043328,-0.07401690643335934,4.61974009112077,0.11188498805004948
4.744053166459792,5.735530740007803,True,0.43786885303738643,0.8468424523714265,0.33104612889372353,0.1085191802924315,0.9904865146275005,0.028964859354929692,0.0009517113741188243,0.00035853158872929057,True,4.765946609111661,True,-0.06955853064251927,-0.12030564019709072,0.862416995385091,0.34026698353921575,0.11281449098661481,0.9973227240318616,-0.02979662113340012,-0.0007870537193772469,0.0023007375951414177,True,4.7221597238079225,True,-0.09055133679987126,0.17955436616606507,2.9833333333333334,2983.3333333333335,2983.5912584395182,2983.019418017354,0.04378688530373864,-0.03183719900784299,-0.2475557231589769,4.6234313123774236,0.11289664245309844
4.524521054687897,5.5676520362892035,True,0.22572666247028472,0.9461797656026447,0.18960043810174956,0.1784110217059223,1.0081809736541145,0.0295591746536263,-0.0011054347422325016,-0.001282509382531331,True,4.513234721564383,True,-0.0737115486788427,0.16243572303871986,0.8475624289435362,0.26536356720205256,0.22005249742760669,1.0080558607079697,-0.029232460621671424,0.0012342238578079503,0.002260306551115695,True,4.535807387811412,True,0.2092405515509478,-0.008533050312461243,3.0,3000.0,2999.7359997577796,2999.9237592316927,-0.022572666247028472,-0.055436336553521315,0.1508874989329252,4.622440490668216,0.11355424663457961
4.633180493352749,6.037305737873654,True,0.6191969682957321,0.8688781269252038,0.306666549699304,0.1888650317987268,1.012331212377504,0.029294071906430755,-0.00014756292777964085,-0.00016540113619877432,True,4.602220644937963,True,0.029570660429168505,0.04490118948629187,0.8905524754305466,0.26778315130615044,0.1911510654789337,1.0265650729093696,-0.03055119089056664,-0.0006539544034916472,-0.0003827921737604209,True,4.664140341767536,True,-0.025571004208977302,0.0829731549089659,3.0166666666666666,3016.6666666666665,3017.6830056161903,3017.1355472227565,-0.06191969682957321,0.023645701810965036,0.11365552162415771,4.628171520337132,0.10635279365503171
4.571812458309827,5.794963079537519,True,0.01811875405189234,0.816760137202447,0.2698571802288142,0.21293392849446338,1.0299069983195588,0.030453742687666846,0.001325726942596293,0.000580689316493336,True,4.570906520607232,True,0.06273882614291068,-0.006095612491561064,0.9115488363257112,0.22046219103870682,0.2124168250694804,1.025651514241043,-0.030535024211375356,0.0007541595349568363,-0.0009858097717580143,True,4.572718396012421,True,-0.001143327477447875,-0.12268099521937359,3.033333333333333,3033.333333333333,3033.4889247384554,3034.990087642261,-0.0018118754051892338,-0.015437648152022643,-0.12864333081175783,4.6259045935365455,0.10632130407937583
4.602305197048704,5.780019076250138,True,1.0210913151642753,0.8085462018843314,0.29648538294318666,0.1674006428242313,1.034348704416147,0.030803197620647517,-0.0011667596876243438,-0.0021081678266823118,True,4.551250631290491,True,0.060647836010509326,-0.1315010387148182,0.8581799143679034,0.27749354508256524,0.20860448731953535,1.0219963721613454,-0.030643794142192773,0.0005515840917364437,-8.735552416952355e-05,True,4.653359762806918,True,0.20820301804913854,-0.15623096279134824,3.05,3050.0,3049.94540120988,3050.213923997925,-0.10210913151642753,0.0033352871075438273,0.18141050133493009,4.6228115677930575,0.10466767218253228
4.578483032524915,6.157784082207379,True,0.13143194837294203,0.8515490458471633,0.2358138831578061,0.20220292307997118,1.043628224639876,0.02920667634485452,0.0010143519482477817,-0.001045363643016541,True,4.5719114351062675,True,-0.09654861650739549,-0.015882982741279222,0.8965315521357128,0.15667342427803574,0.21607552437558913,1.044926643090658,-0.030233238887917853,3.5746532728849715e-05,-0.0011397612830194215,True,4.585054629943562,True,0.10990439530899931,0.08841178480714636,3.0666666666666664,3066.6666666666665,3067.597843149562,3067.0289954565337,-0.013143194837294203,0.01995871695637641,0.03428661264480404,4.621239829851388,0.10473276236156086
4.642222630961457,5.848592301539746,True,0.8032453856942823,0.9014373692345524,0.27360678447854586,0.1758048377160983,1.034817024182755,0.02916131784536799,-0.001020071561216095,-0.0011924893190929566,True,4.602060361676743,True,-0.10197501930807691,-0.02721369151628127,0.9402658364820905,0.26551845681215297,0.1483824017411829,1.0274779289286782,-0.030386404623434064,0.0007188366496110212,0.0017420870296967446,True,4.682384900246171,True,-0.15261383516010898,0.039091241806289354,3.0833333333333335,3083.3333333333335,3083.343607110776,3083.0619599581455,-0.08032453856942823,0.03304544095789819,-0.32713296291273597,4.623842471725734,0.10357553161446602
4.644573914440711,5.503518156381907,True,0.2172003129137412,0.9317715319988028,0.31042515938488713,0.273982768073676,1.0003641619853074,0.029944385191115693,0.00022433226528982333,0.0027331642801918616,True,4.655433930086398,True,-0.0311607519652503,0.006649628482901793,0.8985151543905163,0.32036095336208015,0.2949719831103731,0.9752639790710254,-0.029677623212944287,-0.0019791071673265015,-0.0009020911801262186,True,4.6337138987950235,True,-0.15300745806320304,-0.16018267041134857,3.1,3100.0,3099.9435692244238,3100.0731836134614,0.02172003129137412,-0.03293886164783144,0.051639708019509456,4.626790893110378,0.10198154280070987
4.576344907665794,5.951871717578765,True,0.2345215527801514,0.9095803155446341,0.1436127157866168,0.24555388310765114,1.0505788665559095,0.028938249778775734,0.0006375382632338396,3.534816805732418e-05,True,4.588070985304801,True,0.0049658867703168885,0.044789349951974665,0.907778284452788,0.17492454763178408,0.23760279413616003,1.0488814376729747,-0.0288821292154824,0.000910787320393028,0.0008174499502446931,True,4.564618830026786,True,-0.13811089996433973,-0.026170371605178617,3.1166666666666667,3116.6666666666665,3117.464997612177,3117.8582590231827,0.02345215527801514,-0.06164595301217268,0.1711896026491666,4.6227566301839005,0.09984281505095097
4.521282008416366,5.84589736168024,True,0.40707740513414414,0.8622558272549367,0.2089400286123708,0.22758097974313166,1.0274778870166181,0.028191309024816667,-0.0009697508503920508,0.0016078049863747581,True,4.541635878673073,True,-0.13031681158405392,0.0765106771985532,0.8935651633196865,0.24047982056075867,0.22872650979389483,1.0176486028711274,-0.030686672754858323,0.00029338750763358186,-0.0007587746304449081,True,4.500928138159659,True,0.14439401527302884,-0.06841819810038924,3.1333333333333333,3133.3333333333335,3133.2472521967943,3135.0853400932256,0.040707740513414414,0.06801882031267681,0.02233758987056733,4.6231569314398016,0.09938485712895485
4.712382548291147,5.9965468973199,True,0.8406660874080618,0.8437172834622892,0.2735344973569055,0.05259112849202155,1.0063624195452328,0.03147056937914526,-3.127032938588901e-05,-0.0012528700777653266,True,4.670349243920744,True,0.06828982564370463,0.030803226313664736,0.8005671552865045,0.2496348618714367,0.05881865356285897,0.9745870781816649,-0.02916325661896192,-0.0013211952857023557,-0.0013967147597660258,True,4.75441585266155,True,0.11142384647742654,0.07833773607226825,3.15,3150.0,3150.8080718143283,3148.261812470683,-0.08406660874080618,0.11747072434651384,-0.07433383715639241,4.628624802326807,0.09652520513401257
4.756223457109393,5.6972296873674555,True,0.528556023297817,0.8892366934818003,0.22577222074219416,0.07803643727441048,0.9980088946397567,0.03067305334463938,-0.0012104232579420867,0.0006683950952557882,True,4.782651258274284,True,0.025214592324940388,-0.10700018915681375,0.8601135211581913,0.24644859169460104,0.09660474355416841,0.9854231095567084,-0.029839668774160943,-0.0011572712758046253,-0.0009357516452101774,True,4.7297956559445025,True,-0.062457308846531605,0.024562808234934435,3.1666666666666665,3166.6666666666665,3165.8208385158646,3166.755170287349,0.052855602329781703,-0.03799941598402423,-0.08669056556004318,4.631680777959788,0.09811676374239524
4.636383716323099,5.823165766199813,True,1.7873745446171796,0.931405408430251,0.29706474143195394,0.16551347055954474,1.008752191669075,0.030348510139354145,0.0006809523910724132,0.0008833642326959797,True,4.725752443553958,True,-0.06053322229342304,-0.09089836109440369,0.9301344268016067,0.26125685304405544,0.16507283648625792,1.0355009037771088,-0.030261956896619913,0.0006164184688484012,0.0002056557177418602,True,4.54701498909224,True,-0.11623075972359179,-0.10476422572095848,3.183333333333333,3183.333333333333,3182.4055385222005,3182.8532109944285,0.17873745446171796,-0.11543542337898893,0.12910140895499378,4.633866642871015,0.09694961367930222
4.5253526103514154,5.955432505277443,True,0.6346276787329064,0.8571182650636737,0.21495309538481164,0.13365908787695582,0.9666164261282609,0.03149833083599131,-0.0006767732332704847,-0.0006159361886357996,True,4.49362122641477,True,0.08994067323970785,0.0149839955590283,0.92951361234827,0.2100537892298962,0.07456870171115032,0.9999761063414283,-0.030300616652414025,-0.00048256927577825426,0.0002648629070077636,True,4.55708399428806,True,0.053472997097070984,0.028933244756902565,3.2,3200.0,3199.8859325132526,3199.289103561333,-0.06346276787329064,0.01660780449296073,-0.0818103338326952,4.628930847461737,0.09604411866420726
4.66959932530902,5.659545098534423,True,1.119637277446559,0.8813096581299126,0.2268496638304859,0.16428381227138983,1.000032991518834,0.028738378598731646,0.001237800093121269,-0.00031431656926230155,True,4.613617461436692,True,0.1512490239458838,0.00886263492593419,0.8923751958481606,0.2025745565552138,0.20291922533645174,0.9942903873613492,-0.02958464444544558,-0.0011609298942235088,-0.0011485134881679484,True,4.725581189181348,True,0.14273803391717996,0.004391702859418452,3.216666666666667,3216.666666666667,3215.87033228807,3218.98318130064,-0.1119637277446559,0.011971727350557515,-0.08935177257713622,4.629442209410469,0.09619410572325798
4.5492960650525305,5.776728960123171,True,1.2879767929684416,0.9820802499320079,0.2678327109463222,0.13627514795300882,1.0163776786195864,0.0317353710203899,-0.0010412513975870162,0.0021292813883185815,True,4.613694904700953,True,-0.0362747802453606,0.1714878460751945,0.8740582129279846,0.23637856140466618,0.12183102161293202,1.0213730049737364,-0.03187077911624643,1.9652722773152026e-05,0.0013147809832224175,True,4.484897225404109,True,-0.17068501758848045,0.025917286484395688,3.2333333333333334,3233.3333333333335,3233.635442548661,3230.9168241798716,0.12879767929684416,0.12119872187125802,0.19040947820815068,4.629505600196791,0.09613910979841526
4.9119967690515365,6.040364054950724,True,0.5929971213821084,0.9194210602860194,0.3391850678573031,0.09830529904822066,1.0010241536859037,0.029687402670590446,-0.00016435069316824588,-0.0005095938277392853,True,4.941646625120642,True,0.050755263401005814,-0.11253672400325741,0.9977574376505376,0.28380744850878503,0.1595874069253372,1.006813363570696,-0.030014693460352126,-0.001356574107511749,0.0008306894030015242,True,4.882346912982431,True,-0.022619575817027948,0.17518078616817795,3.25,3250.0,3250.7848351815137,3250.7248217800097,0.059299712138210836,0.08363269792910044,-0.005808954128339927,4.636481642883585,0.10359502696358655
4.716561460910731,5.765111051866491,True,0.3005121494558871,0.9284331929795016,0.17950364684959239,0.11342527249490038,0.9488182694022185,0.02815804660542854,0.0021353310287948214,-0.0007820912061247748,True,4.701535853437937,True,0.05673819315446019,-0.22625624613032672,0.9058610511995144,0.19222912833387626,0.09578978454686969,0.9542975821456422,-0.028272211227471422,-0.0003120200229750656,-0.0013697207807416157,True,4.731587068383526,True,-0.061882036130810836,0.15376015869781318,3.2666666666666666,3266.6666666666665,3266.394703371241,3264.510970092627,-0.03005121494558871,-0.16261461096848828,0.06499154031135479,4.635592767311845,0.10269150324728339
4.58676754711456,6.170347135573434,True,0.031466442523626625,0.9558002525936555,0.23222148973728418,0.1809349264797122,0.9946678684159187,0.0313777465323464,0.0009924712024654055,0.0013571910835055323,True,4.588340869240741,True,0.07562283370806264,0.11361398026119046,0.8453669818270387,0.23154601069601974,0.1892078231071429,1.008130293835987,-0.03030787277306038,0.00020092157224671243,-0.0025125583309040384,True,4.585194224988379,True,0.06071777143406443,0.0168496908411115,3.283333333333333,3283.333333333333,3284.7695382967668,3282.070335349114,0.0031466442523626625,-0.018974373692218105,-0.09076777184826534,4.6345460621904415,0.10292145799897252
4.678612713526295,5.58357550816996,True,0.8932553098063423,0.8630956630617943,0.2538677477934117,0.0699436638814302,0.9975574881548834,0.0311790848978336,0.000337362816693123,-0.0020187019428356597,True,4.633949948035978,True,0.08529660160887614,0.12572262902110182,0.9058612636712838,0.25700387688684795,0.030056573800977943,1.0022779864129951,-0.03151846662428055,0.0006296527139910803,-0.0003967627389614883,True,4.723275479016612,True,0.0756617136941507,-0.004609058333603126,3.3,3300.0,3299.8786951458133,3300.629055556379,-0.08932553098063423,0.08216611281191133,-0.14186006848525157,4.634333993844913,0.10281738358776052
4.751099772738383,5.886626998602931,True,0.1713099980754329,0.8499652707302878,0.20199164641602693,0.26835667412111336,0.9975795778635115,0.030959978372306712,-0.000555483268720178,-0.0013798315696419631,True,4.742534272834611,True,-0.0489126592050424,-0.0756473208945014,0.8323206312554707,0.1802510893915174,0.2492212105226082,0.9980098312726163,-0.03078792684904957,0.0007629503279759207,-0.0009575080306014759,True,4.759665272642154,True,-0.18779335103517736,0.03464253464543542,3.3166666666666664,3316.6666666666665,3316.9614007034943,3315.3078649622666,-0.01713099980754329,-0.07222384065631715,0.1342180762989007,4.635913823717451,0.10400960134209106
